path,dataset_source,class_label,width,height,aspect_ratio,format,file_size_bytes,md5_hash,sha256,quality_score,phash,quality_flag,blur_score,resolution_ok,aspect_ratio_ok,cluster_id,split,export_path
data_sources/ai_edited/FaceForensics/ff_0000004.jpg,data_sources/ai_edited/FaceForensics,ai_edited,854,480,1.7792,JPEG,135573,92bc70d8e0d2b54939601843ca261d09,4521a58244c09e37924f224857b830a32b16e2322787c6cdcad94ccda473845d,1.0,f49acc25ea0af097,ok,1011.1331365542052,True,True,cluster_01108,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000004.jpg
data_sources/ai_edited/FaceForensics/ff_0000020.jpg,data_sources/ai_edited/FaceForensics,ai_edited,854,480,1.7792,JPEG,126739,d8eba07a4bad5410d45ecde31aec0f8c,bb95f3c1695fcfa5a494c5cbe90135fc61b5bcfc397933cc8133c3583a674714,1.0,f4d48b294b5aac87,ok,1071.2555512051072,True,True,cluster_01121,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000020.jpg
data_sources/ai_edited/FaceForensics/ff_0000025.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,46755,08bdd19ef7bc6d568fbf6cc56bab8121,26a7be8814ddbd4a5b2058a47205045a10445d3e5ca1a8e0cf2ec2e74fb7947a,1.0,e3e1f430d62ade24,ok,180.84619953527454,True,True,cluster_03433,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000025.jpg
data_sources/ai_edited/FaceForensics/ff_0000034.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,50079,12a0ff6fc483636bfbdabccaf21f817c,b7105addb80e49f8a23161dd23b92d084608ccf9c7e85e49dded5e346a60c236,1.0,ebe5f430d62ade00,ok,173.39009969371162,True,True,cluster_03376,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000034_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000073.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,75573,4e848e2e50196a4ade2636b09c0f5cc2,eb1b41a9ee484ab2425f6cf74b4e6538c8c2c16d5260e6cbad27388fceb7a4ac,1.0,f4161b3166d66a95,ok,132.61154010348852,True,True,cluster_02637,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000073.jpg
data_sources/ai_edited/FaceForensics/ff_0000102.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,84977,300ae82b8dc4e3d58f913fa2ea825b9b,8d4cd11aeb3d5c6a9ae8b776719dc8bfc74899e35e86ceacae99812d481a675e,1.0,c86d025a7d9279b9,ok,453.3332921782494,True,True,cluster_02409,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000102.jpg
data_sources/ai_edited/FaceForensics/ff_0000104.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,84190,66dbb3fe9eb52616c81977fa7a37bb9d,5f2d9cbd9d09f5b1ecb0e3826ab1f82d02aa44b7630b2e52e89900a526d3698e,1.0,c86d026b7f92699c,ok,451.25303216271925,True,True,cluster_02437,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000104.jpg
data_sources/ai_edited/FaceForensics/ff_0000110.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,86020,3b278c77269239f8efd9e6b4c41c0b8d,0345df06a4fdc031911d2d46e584d13aa48d8dbecaa19a840c253fd9558d43e3,1.0,c8ed024d7f8269b3,ok,443.3569517598046,True,True,cluster_02392,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000110_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000116.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,83061,6709eccbb1a491bd3023392a83942fc3,90df618680de46623dabfe866b109a051a217422598c3bcf7688133839c2a4e0,1.0,c8ed02497f866b93,ok,470.6029611714257,True,True,cluster_02472,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000116.jpg
data_sources/ai_edited/FaceForensics/ff_0000132.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,100416,01ac6755dfffd5e25c794c5321f44208,f44f840252fe18f0187b4613cfb0814642aa9156f620e7dfbb01f671ab03b88f,1.0,97b1e84272d709f8,ok,746.5984365397029,True,True,cluster_02196,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000132_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000171.jpg,data_sources/ai_edited/FaceForensics,ai_edited,1280,720,1.7778,JPEG,168091,d564264a49dd486f0b800c90c0b523fe,d15f3ba5803743ebd358fb4f0de6297618ec063571ce9b1fb0ad7ee215c038c3,1.0,df3893c330d882fc,ok,273.4849077613724,True,True,cluster_00581,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000171_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000179.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,63172,8098756cf140bf6843bb4fda6f3606b0,2969f1250fb32210848a7ffdf50fa240e3bf8c0f424077c309c59babb5106f7e,1.0,b33ed4930dcc8dc8,ok,408.5497324623722,True,True,cluster_03812,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000179_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000182.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,64118,358d66aec890938b3893e9e372fa0418,6dd6bfe04928f3db9a527f279c065c7e8b7a720b28546a80cd92e76a5f53862e,1.0,b33ed0930dcc8dd8,ok,354.06992310937505,True,True,cluster_03789,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000182_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000186.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,63227,a2ff944239adf35d98726634153f6519,8fe91935756323c80dfdb8467c3e839e1ad928c8248cb84161cc1ba07a7c214d,1.0,b32edcd21dc889f0,ok,399.16029622626115,True,True,cluster_03811,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000186.jpg
data_sources/ai_edited/FaceForensics/ff_0000188.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,62681,64d44b504f1a070523b2b19e01dbd618,cc282f80661b4b4f8c9e0364453984d4f78f52c16fab104851e5c64d91304fda,1.0,b33ec4930dcc8cf8,ok,412.590699367947,True,True,cluster_03823,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000188.jpg
data_sources/ai_edited/FaceForensics/ff_0000199.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,64852,cfa72b99865555b31fb77f3d6eeb5fa2,59eebd53e58a79d6034925c955b7411310b53ca72442103cce17d25603dc1ce8,1.0,b2eedc90cfcc88c1,ok,396.8968888328993,True,True,cluster_03773,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000199.jpg
data_sources/ai_edited/FaceForensics/ff_0000204.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,73032,03d6e7c11626bc20b67d51ec0a9bc52f,6eda9d99377ead3f2bafea5ceef2ab241788037924743a2b134bb2406b49b25f,1.0,866979c64e133b17,ok,272.5894734504123,True,True,cluster_03719,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000204.jpg
data_sources/ai_edited/FaceForensics/ff_0000211.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,75337,3970ae5d5d39b7fd4ea3ffe7356e9049,a62517ed62683ec9487d02ac925a7a5fe49fce07892c888fa349c6398ec79a65,1.0,966939c6671c3917,ok,288.3207042129148,True,True,cluster_03676,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000211.jpg
data_sources/ai_edited/FaceForensics/ff_0000213.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,73941,2baf79206f4ed076d3b408cc1ff9e88e,dff3a2f7c21726932522ac629234046d440c01f060643d8793fa4d6945103500,1.0,866939c6671c711f,ok,276.1081322672526,True,True,cluster_03705,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000213.jpg
data_sources/ai_edited/FaceForensics/ff_0000214.jpg,data_sources/ai_edited/FaceForensics,ai_edited,600,480,1.25,JPEG,73957,390540fe8684f0edb784991a1f97e94e,ef743157ab7df4cdbe7043de7e075bb06ab23d84461a752a22227052b78dffa8,1.0,866939c66e1c7917,ok,274.9412472453222,True,True,cluster_03703,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000214.jpg
data_sources/ai_edited/FaceForensics/ff_0000226.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,54197,e3e7ce7676dc84561de8231581eac095,8351edd33d4a5d976ff42479d66c97d7709ccf7f657da31b3f04d8e96b1c8b8a,1.0,ec53933ca30697ac,ok,108.92904451360702,True,True,cluster_03267,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000226.jpg
data_sources/ai_edited/FaceForensics/ff_0000230.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,50951,8c69e67ff90d3936adb5bd9aa26354e7,8fa44ccfe5184b1cb6f519c1c15be41a4690a03d5d02b1516df7c78d59d06430,1.0,cc53a33ca326d3ac,ok,94.00061741939122,True,True,cluster_03344,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000230_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000244.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,47373,207bb9fa2495b4407ec5f3e5f5558d91,7bf3d035f188f9f9f9393429555cfabc235a59a9d643291c090604dd955dd9f5,1.0,a916c269f47a8c79,ok,82.14041906118393,True,True,cluster_03428,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000244_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000247.jpg,data_sources/ai_edited/FaceForensics,ai_edited,640,480,1.3333,JPEG,49421,0eed963386d3c4f219784c89a7bd41d1,855d768464f70e8bc7a62e8e364439218a3e17fb9d497dc501b79dd194196faa,1.0,a916d229f43a8e79,ok,86.2009401600202,True,True,cluster_03401,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000247.jpg
data_sources/ai_edited/FaceForensics/ff_0000251.jpg,data_sources/ai_edited/FaceForensics,ai_edited,1280,720,1.7778,JPEG,187848,2636055a1893a28809565325ebb23ac3,0e579d6b9ada2b19eaac9c37fdd509bdcc22eec5e4b93eed475693d943df5e14,1.0,d951a675b427982e,ok,325.1009758089795,True,True,cluster_00269,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000251_1.jpg
data_sources/ai_edited/FaceForensics/ff_0000253.jpg,data_sources/ai_edited/FaceForensics,ai_edited,1280,720,1.7778,JPEG,193703,9599f9763dc02da99854c3cb467a6f56,57c595a9186c18d6759cb312f8347ce5b1421833bb5a1ce0852e66dddd72fa5f,1.0,db13a63da465982e,ok,323.0469598980892,True,True,cluster_00213,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/ff_0000253_1.jpg
