path,dataset_source,class_label,width,height,aspect_ratio,format,file_size_bytes,md5_hash,sha256,quality_score,phash,quality_flag,blur_score,resolution_ok,aspect_ratio_ok,cluster_id,split,export_path
data_sources/real/FFHQ/00026.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,477256,70f41787b37b362b2cf38b86b35d3cd4,81314eb96e94718fcba3c9111298d563f5aa4381c7fe779846ae5817812bbb2d,1.0,8e5de0170ba41fc7,ok,586.7728062958922,True,True,cluster_01292,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00026.png
data_sources/real/FFHQ/00138.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,469413,179735d15e2fe455866c57b3cb909331,8ce48d9dcf70e9c7e21ab29fc49d59d2de80c00ee898de94f002e1f397f3af8a,1.0,8e8105141df8fbde,ok,846.3034186807927,True,True,cluster_02000,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00138.png
data_sources/real/FFHQ/00185.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,472930,471f7cb7b2ea3ef4f0d3a65aa37bc45c,1cd07ad574fbe4c2f31226af66e0318dff3113407a2c57f7a9a44a6645b65f59,1.0,caa6821a31153fbf,ok,1227.9759796573198,True,True,cluster_01650,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00185.png
data_sources/real/FFHQ/00219.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,458664,1875cb56984ac5dc4fca678594acc9e2,fc43827fde9c8e7422043fa0236b7f1bc1a59882a1bc6ff1713d9b4551b1a77b,1.0,98686a25256ede9e,ok,602.2995506584994,True,True,cluster_03473,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00219.png
data_sources/real/FFHQ/00289.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,467875,1ba85f5927e995191d051fa019cecfb8,768209a32a921698dd85b93ba9677b56814192dd77593d9442c1d73f0391149c,1.0,9cd6016f6565b694,ok,705.5064881765138,True,True,cluster_02178,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00289.png
data_sources/real/FFHQ/00322.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,458789,be69c14d08cfe6fbdec06de83a3985c3,b09c49e31ab57d2eaaf0cb2a3fab9ff99dbe419a489a13787630a824c0a5272c,1.0,9a6d659a9658acd1,ok,544.7182182816177,True,True,cluster_03449,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00322.png
data_sources/real/FFHQ/00337.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,516517,f6d4c7cd34dec7d4351088be731736f4,2bb4fcc73347c4d292e435e72008cb9a27fbc0b04e39919cb63f3e0cbd9bde28,1.0,fc0571ea67e09784,ok,3575.9863801242163,True,True,cluster_00140,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00337.png
data_sources/real/FFHQ/00418.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,483869,08f545f12d6d96bd003b85361e274557,4f6234b33700fbff174f72801fc00e28a6165d4a0505c52f129562d75b965f78,1.0,bf80d2ca87e3c3c8,ok,1385.9655513614416,True,True,cluster_00888,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00418.png
data_sources/real/FFHQ/00436.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,462160,9a65d6d37d8a50bc5920a7105adeac74,b9b5eb4f030d1e651011ad14d0b1233079ddadc6110b745def8c82f95088a3d2,1.0,c8df3532317827ca,ok,696.509880892103,True,True,cluster_02915,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00436.png
data_sources/real/FFHQ/00442.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,454005,956f091e8fb12712f5de7787f65e566d,aee2a6721e5c85877a546a52903fe593688615eb8284288f245575204899788e,1.0,980f63f82e59d68a,ok,429.9513277242513,True,True,cluster_04341,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00442.png
data_sources/real/FFHQ/00528.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,453711,4c3ce8ab2561f34780666beb7cd78f40,04b69e2c2d473ab8f74c17553cfe25cc64f54140e44233b18421ecc5212a9f06,1.0,faa9a1d72720968d,ok,797.4987499543931,True,True,cluster_04389,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00528.png
data_sources/real/FFHQ/00560.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,466479,e56fa35f3180e668aef77bd8b1d75fb0,d9821130207578c677d14b3875ef44ba5b0267c295d4dd594509b122bf8f3e09,1.0,baf861f5276016d2,ok,543.9957002646843,True,True,cluster_02348,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00560.png
data_sources/real/FFHQ/00564.png,data_sources/real/FFHQ,real,512,512,1.0,PNG,465445,f5f7dea8b1585040be1993e7d73f2221,d88ce819f8d81a047f9580789a685c776e07d1a9f6bcd74be86d2fdbc621d395,1.0,aba5659716fb8888,ok,385.92690722107363,True,True,cluster_02486,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/00564.png
