path,dataset_source,class_label,width,height,aspect_ratio,format,file_size_bytes,md5_hash,sha256,quality_score,phash,quality_flag,blur_score,resolution_ok,aspect_ratio_ok,cluster_id,split,export_path
data_sources/real/COCO/test2017/000000000570.jpg,data_sources/real/COCO,real,640,640,1.0,JPEG,445858,0038f54b7f78c440588b3a842f61e71f,b20c801443d29876a6e9d69b476fa19dc92f05d2e6b3057a21fd776d19470d60,1.0,d836e629dc0e3723,ok,3115.2191078307865,True,True,cluster_00045,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000000570.jpg
data_sources/real/COCO/test2017/000000004031.jpg,data_sources/real/COCO,real,640,640,1.0,JPEG,311315,cabf5ee45adf33476f2d685a6dc2f85a,3d45e9bbceb4c3c85153715d8d91e18eb5f0356fd1a97bda5c7bffa288736246,1.0,bbe2fda0b4839183,ok,2124.69889095304,True,True,cluster_00432,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000004031.jpg
data_sources/real/COCO/test2017/000000004348.jpg,data_sources/real/COCO,real,640,640,1.0,JPEG,302337,f8ad1b42ab37c49acbe74f4181868745,7bebbab0f39a6b9f3b2bb678164940f969da4f0e264b39e62f38c67e617ad188,1.0,f1cf5392cac418f8,ok,2568.142523933387,True,True,cluster_00504,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000004348.jpg
data_sources/real/COCO/test2017/000000004774.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,158113,858980ea9dce6693cca53821a9a8e345,288ba48110d0889e4e3c78e5809769610e46fba926c41fbf3700a6e79ead34ad,1.0,d1fd86e627807878,ok,1698.35574354095,True,True,cluster_05648,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000004774.jpg
data_sources/real/COCO/test2017/000000005859.jpg,data_sources/real/COCO,real,625,640,0.9766,JPEG,105719,74ef8bc78ac7e30bd0a2fc7dcf69df3c,0db1deaf6a35a0f1523a7174a50163ec9c01ae3896da35ec761f97f5ba03b81a,1.0,aada4026b7a9caad,ok,447.7422284699437,True,True,cluster_02815,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000005859.jpg
data_sources/real/COCO/test2017/000000005990.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,187177,e3c25690148e2914fa8c1297df27f435,1e0920323d40e3cef011285fc71e23021b0dead7a837ffb07fddf9859ae9d185,1.0,de2fc3653cd0a9a0,ok,1442.2875105056505,True,True,cluster_04818,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000005990.jpg
data_sources/real/COCO/test2017/000000008497.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,148855,3ab1933983a1dd1e988f48369635388e,76be0130c7f981d4422c460899a40339a4e63e717ba47318e53da8105715d255,1.0,b60b4f24bcc3d08f,ok,338.94436119895005,True,True,cluster_05968,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000008497.jpg
data_sources/real/COCO/test2017/000000008663.jpg,data_sources/real/COCO,real,640,640,1.0,JPEG,216443,8d316daa5100cdd25299c4bc1c80f055,c074074c63de4f7e3ab135e267edcdb449204009ef2c6f39bfeadf26b9918161,1.0,bfd6c389c8659c24,ok,952.3633396981656,True,True,cluster_01362,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000008663.jpg
data_sources/real/COCO/test2017/000000010918.jpg,data_sources/real/COCO,real,640,640,1.0,JPEG,201428,de791908f5c5eede7249aadf38714f30,869a22ec596a424ea68c81f84316c767be9d438d82cd694639771f8f289e8a83,1.0,cdc8ed69b01e1b23,ok,972.8636516708374,True,True,cluster_01508,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000010918.jpg
data_sources/real/COCO/test2017/000000012024.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,171196,4805d1c2d6d69f00aa40d9b22812c662,79e51138744decbbb09bcbb208baa32298b8c03085d2f59101e5675bdc13b593,1.0,95c52b3a760f6b11,ok,735.088742577641,True,True,cluster_05229,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000012024.jpg
data_sources/real/COCO/test2017/000000012852.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,261923,efa3516b62cd6cb4a1893313cb00ccd8,830984708e4f4b59fe0d053ebb6f940069eb6dc0cd6c33c09535cbc3761ff61d,1.0,b1613e940fb594da,ok,4659.031230232951,True,True,cluster_03954,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000012852.jpg
data_sources/real/COCO/test2017/000000013109.jpg,data_sources/real/COCO,real,612,612,1.0,JPEG,305153,1652eda65725224d8c1a766b8536c96a,214f404bb805de85912923061e6c2ae4a57e1120bbc22c8d14bcdeebfb3a4f45,1.0,c1343e372df00c7e,ok,5500.032871869668,True,True,cluster_03874,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/real/000000013109.jpg
