path,dataset_source,class_label,width,height,aspect_ratio,format,file_size_bytes,md5_hash,sha256,quality_score,phash,quality_flag,blur_score,resolution_ok,aspect_ratio_ok,cluster_id,split,export_path
data_sources/ai_generated/StableDiffusion/sd1x_p0001_008a493e-9801-4ffc-a2ec-823256a32aa4.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,768,0.6667,PNG,690523,84774885b3aab27ae55a449963e525af,006fa7b379437ea2065c5004683cf5ef521ce46a6c4b547a7ae803cea244444a,1.0,845b4cb34b2cb39e,ok,1098.0277243950923,True,True,cluster_02292,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_008a493e-9801-4ffc-a2ec-823256a32aa4.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_01dc3a19-3c5d-4168-99ec-2ceaab99948c.png,data_sources/ai_generated/StableDiffusion,ai_generated,832,832,1.0,PNG,1213606,923fa24b803734353c1e148079dac2a0,5304982d2426ff152a38e5c57f65adabec60bde877bd71e7a065506d3ba96e2f,1.0,c348499bb746ce2d,ok,513.4860450401618,True,True,cluster_00458,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_01dc3a19-3c5d-4168-99ec-2ceaab99948c.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_020afbd7-e778-4097-a1be-aae3fa0c69ce.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,896,0.5714,PNG,816086,c79810c7c2c8ad1a17e4dc968a50692d,1abfa0c1afa6bd237287976b72ad3791bb11260ca532baa713120ae9f867a0ba,1.0,a61043eb5cef64b2,ok,975.390609434288,True,True,cluster_01354,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_020afbd7-e778-4097-a1be-aae3fa0c69ce.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0288dcc4-b749-4399-b7c7-c30287bc61ac.png,data_sources/ai_generated/StableDiffusion,ai_generated,768,512,1.5,PNG,883062,ebe6cae5be519d3877f69da22ba6001e,21d90c5b37185d6b59459b45a57b22d8c15860a8f1b62493831d07ef1c6aa4b2,1.0,e4c3cb1e9c683993,ok,2748.0254177525057,True,True,cluster_01788,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0288dcc4-b749-4399-b7c7-c30287bc61ac.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_036d4c93-5052-4e93-93eb-6c1ba7f93dbd.png,data_sources/ai_generated/StableDiffusion,ai_generated,768,512,1.5,PNG,659147,4899c5471aaff6ea2ade3cb2a8a27d0f,1a11f7e14ef763035c48bef94824de705f9d4525034bfef44c4e1eb94188c461,1.0,84bd32f66d641a1d,ok,503.93849255599906,True,True,cluster_02400,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_036d4c93-5052-4e93-93eb-6c1ba7f93dbd.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0548bc0f-ea59-4481-8698-4edba9fd9b9c.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,647377,80ab512c728ee1b5084078f681e1c8dc,1ac250d4730534c9d94de8ccbbf972427e47911e4511061655dca1abdf9671c7,1.0,869ccec3c3dccce0,ok,995.7371507994445,True,True,cluster_03201,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0548bc0f-ea59-4481-8698-4edba9fd9b9c.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_06cc1796-5320-4c2f-a035-d89c813504b0.png,data_sources/ai_generated/StableDiffusion,ai_generated,640,640,1.0,PNG,506003,50e616b9a08fb7a32a58ffb3b2d57dc5,049b652a68af7093ec472eca85ac518b82126817636d6a425c2c989f444fd505,1.0,919b675839333ccc,ok,658.5508527555228,True,True,cluster_01705,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_06cc1796-5320-4c2f-a035-d89c813504b0.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_079db0dd-24c4-4c6a-bb4e-ffff47f27ef0.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,512,1.0,PNG,599193,f09a55fb43bf3705f3d317c3f236d950,0f48d79c5b347b19adc0b8f6aab504ca4668e0ebda372006444bbba8e4b9deea,1.0,fa019e82d28b56be,ok,5147.8616517220935,True,True,cluster_04698,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_079db0dd-24c4-4c6a-bb4e-ffff47f27ef0.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0806b540-710c-4402-9c3c-08870b25b63a.png,data_sources/ai_generated/StableDiffusion,ai_generated,1024,512,2.0,PNG,995060,38df1808a0b2830454f9d75bdf38d299,9c15f9e900ff405fda6214198cbea487a9170164f7254b93c72ea6df14e72407,1.0,e3848c0e3f5dc5e2,ok,1683.302799723456,True,True,cluster_00755,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0806b540-710c-4402-9c3c-08870b25b63a.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_09376b19-149a-44d8-b958-133c98f049c0.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,512,1.0,PNG,584576,6914081c0f74ee8da528840104bbf5d7,12e52b4a6f075ad238de6a42dfd830182baf1b243a2072ff54b47ef8421bf1a8,1.0,ecc613319b4dcce4,ok,4001.0099508843705,True,True,cluster_04756,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_09376b19-149a-44d8-b958-133c98f049c0.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0e510f28-3b16-446c-8815-6d2830b0d55b.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,407374,e17115f846eec6eb17f878dfb26135fc,cc463c0f1a296ead83ad083085ad3c8b3e3a19820c63bba20796b589a7b50b2d,1.0,c6ccd8b3746c2bc1,ok,140.52544054361292,True,True,cluster_03972,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0e510f28-3b16-446c-8815-6d2830b0d55b.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0ec8a58a-3cdf-425f-bd8c-cb49cdb6e131.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,645631,e6659b11fff7649db01ddf57b5dd75fd,3de06826770ff978397c65e2193ddb9f90156bd94924a700d102820d86292c26,1.0,eeb0b1a7c3308e87,ok,448.7135156992099,True,True,cluster_03206,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0ec8a58a-3cdf-425f-bd8c-cb49cdb6e131.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_0fa064da-18ea-4d75-8c80-eaad3eb04615.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,512,1.0,PNG,574042,dcda30d5a476b310479e77ade4a7cdce,6b345a06393dc6e273f0b3af03408ca352fb8b1659661d17ac095e8e1c797a5a,1.0,efac29f32423c392,ok,2797.6294841427443,True,True,cluster_04834,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_0fa064da-18ea-4d75-8c80-eaad3eb04615.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_113af5b7-17a4-4819-9895-e1c5ecf1d0b5.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,753130,24c7e53fc72e7df4ddf615557b750559,773f4e3ed384832be724571564780130c17edf42fd34ac162341e5ff30315486,1.0,c17a351da16a7a36,ok,4199.622099928365,True,True,cluster_02922,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_113af5b7-17a4-4819-9895-e1c5ecf1d0b5.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_11776545-b520-4e8c-98f1-0abb0796aa6e.png,data_sources/ai_generated/StableDiffusion,ai_generated,768,512,1.5,PNG,829209,c1036e96ed0af61566af112b2cbceee4,303f37f47fefb1be59293729d5a7be434679f16c77f7409b75bf13019fcb9ac2,1.0,9edea50a8c656179,ok,1748.229691584905,True,True,cluster_01879,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_11776545-b520-4e8c-98f1-0abb0796aa6e.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_11c8b4a9-61c4-4524-a379-3f0b4fc462a1.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,700521,fc01f0172d47c3a05440a266ab9eea3d,d2b3aeea830edbedd75649f649b8635e0c17372321978247f1503dd82dd61d96,1.0,cd37b0c32630b1cf,ok,941.2845437190504,True,True,cluster_03042,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_11c8b4a9-61c4-4524-a379-3f0b4fc462a1.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_14ac8457-f029-41bd-b5c8-b42a54660e79.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,657131,a47ff58193f0cdf00b22f32b0b67d300,6d8aa281150f0671e9f39caa365544d9b40a5a31065e2c70c1ab9492dfe60bf1,1.0,be49f3a4e2a199c4,ok,1182.0331076532527,True,True,cluster_03167,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_14ac8457-f029-41bd-b5c8-b42a54660e79.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_15b36a77-84b1-4a71-b535-77fa7f49adc0.png,data_sources/ai_generated/StableDiffusion,ai_generated,768,512,1.5,PNG,741641,6a9d6c5bde291ebea03fb2588d73573e,63f70d356b33cf1589331c76f5c8da129bf5d42981bb3b5ae7690709f509a603,1.0,cbe731bd10128fb1,ok,814.3612604165036,True,True,cluster_02107,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_15b36a77-84b1-4a71-b535-77fa7f49adc0.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_170f3852-2bd6-46c4-9cdb-59cd424b1a8e.png,data_sources/ai_generated/StableDiffusion,ai_generated,768,512,1.5,PNG,525258,94bae52e066c3cc46535020230611016,799163d447ebb5ccc9bb066d6550fc257f5df7ce52774c0762ca5129218ece6c,1.0,cfead2da58953403,ok,442.3680840367387,True,True,cluster_02742,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_170f3852-2bd6-46c4-9cdb-59cd424b1a8e.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_1763714b-cf5f-405b-9eae-00fb22114227.png,data_sources/ai_generated/StableDiffusion,ai_generated,896,512,1.75,PNG,682290,090abbf6fbe0574064bb34770c2d55c5,dd1e48fff3e81742da586a95d5bb49515c10560ac93f09df9c3ac9eb807c76a6,1.0,c4cd647b5a9291ad,ok,555.9417729621031,True,True,cluster_01410,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_1763714b-cf5f-405b-9eae-00fb22114227.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_184cf9e6-00e9-493e-a1c7-fe293ec8d382.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,896,0.5714,PNG,998138,7219a417e8249e6e6a4f582110ed3eda,b20a0dcf9d338cb6a92ff454625e70a2b7380aeceea76e2f54e642769b9d9003,1.0,d2d2dbd149292b4b,ok,2825.2538538648155,True,True,cluster_01300,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_184cf9e6-00e9-493e-a1c7-fe293ec8d382.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_1ae575a9-52ce-403a-a4cc-3eddeeb6906d.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,896,0.5714,PNG,884356,bf558e8cf16583852ba0d0cb165a1cca,c65877b0abbb86f4847658c1d35e515e21e0d58b8b426cd318e92906e3086a54,1.0,a4a59585c5ada357,ok,1041.8058059259452,True,True,cluster_01336,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_1ae575a9-52ce-403a-a4cc-3eddeeb6906d.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_1bcdf2c6-7560-41a1-83ef-941f3f41f0ad.png,data_sources/ai_generated/StableDiffusion,ai_generated,640,640,1.0,PNG,525004,080f00f230619654541483441f32f9f8,4c8bf9c5dc2212a43aa6e341d4293497baaf63eba49e9725f7dc2abe4f848115,1.0,c696396e6ad19496,ok,465.92520340383044,True,True,cluster_01699,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_1bcdf2c6-7560-41a1-83ef-941f3f41f0ad.png
data_sources/ai_generated/StableDiffusion/sd1x_p0001_1e81e0d2-e55e-4daf-ba82-461bd7c0caad.png,data_sources/ai_generated/StableDiffusion,ai_generated,512,704,0.7273,PNG,430854,94f65ca4b4a4d1ddd270942a759d6416,c6f4b6634d804dc8c299179093d42b3ef3c7cbeca0b07d6c99e01bb16d14b3c7,1.0,a4945ae93c717873,ok,510.14054448082885,True,True,cluster_03957,test,/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_generated/sd1x_p0001_1e81e0d2-e55e-4daf-ba82-461bd7c0caad.png
